,,,-366.39996688E-6,4.07999992,
,,,-365.99996383E-6,4.23999977,
,,,-365.59996079E-6,4.15999985,
,,,-365.19995774E-6,4.07999992,
,,,-364.79995470E-6,4.15999985,
,,,-364.39995165E-6,4.15999985,
,,,-363.99997771E-6,4.07999992,
,,,-363.59997466E-6,4.07999992,
,,,-363.19997162E-6,4.15999985,
,,,-362.79996857E-6,4.15999985,
,,,-362.39996552E-6,4.15999985,
,,,-361.99996248E-6,4.15999985,
,,,-361.59995943E-6,4.15999985,
,,,-361.19995639E-6,4.15999985,
,,,-360.79995334E-6,4.15999985,
,,,-360.39995030E-6,4.15999985,
,,,-359.99997635E-6,4.15999985,
,,,-359.59997331E-6,4.07999992,
,,,-359.19997026E-6,4.15999985,
,,,-358.79996722E-6,4.07999992,
,,,-358.39996417E-6,4.07999992,
,,,-357.99996112E-6,4.15999985,
,,,-357.59995808E-6,4.23999977,
,,,-357.19995503E-6,4.07999992,
,,,-356.79995199E-6,4.15999985,
,,,-356.39997805E-6,4.15999985,
,,,-355.99997500E-6,4.15999985,
,,,-355.59997195E-6,4.07999992,
,,,-355.19996891E-6,4.07999992,
,,,-354.79996586E-6,4.07999992,
,,,-354.39996282E-6,4.23999977,
,,,-353.99995977E-6,4.15999985,
,,,-353.59995672E-6,4.15999985,
,,,-353.19995368E-6,4.15999985,
,,,-352.79995063E-6,4.15999985,
,,,-352.39997669E-6,4.07999992,
,,,-351.99997365E-6,4.23999977,
,,,-351.59997060E-6,4.07999992,
,,,-351.19996755E-6,4.15999985,
,,,-350.79996451E-6,4.07999992,
,,,-350.39996146E-6,4.23999977,
,,,-349.99995842E-6,4.15999985,
,,,-349.59995537E-6,4.15999985,
,,,-349.19995232E-6,4.07999992,
,,,-348.79994928E-6,4.07999992,
,,,-348.39997534E-6,4.15999985,
,,,-347.99997229E-6,4.07999992,
,,,-347.59996925E-6,4.23999977,
,,,-347.19996620E-6,4.15999985,
,,,-346.79996315E-6,4.23999977,
,,,-346.39996011E-6,4.15999985,
,,,-345.99995706E-6,4.15999985,
,,,-345.59995402E-6,4.07999992,
,,,-345.19995097E-6,4.15999985,
,,,-344.79997703E-6,4.15999985,
,,,-344.39997398E-6,4.23999977,
,,,-343.99997094E-6,4.00000000,
,,,-343.59996789E-6,4.15999985,
,,,-343.19996485E-6,4.15999985,
,,,-342.79996180E-6,4.23999977,
,,,-342.39995875E-6,4.15999985,
,,,-341.99995571E-6,4.15999985,
,,,-341.59995266E-6,4.15999985,
,,,-341.19994962E-6,4.15999985,
,,,-340.79997567E-6,4.07999992,
,,,-340.39997263E-6,4.15999985,
,,,-339.99996958E-6,4.15999985,
,,,-339.59996654E-6,4.07999992,
,,,-339.19996349E-6,4.15999985,
,,,-338.79996045E-6,4.23999977,
